EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
10087907,YADKIN CO., ,05/22/1985,1500,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,197,R,0,0, , ,0,0,0, ,0, , ,05/22/1985,1500,36.13,-80.67, , ,"","",456
10087909,WILKES CO., ,05/22/1985,1500,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,193,AT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1500,36.25,-81.17, , ,"","",457
10087908,SURRY CO., ,05/22/1985,1500,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,171,R,0,0, , ,0,0,0, ,0, , ,05/22/1985,1500,36.32,-80.87, , ,"","",458
10087910,BLADEN CO., ,05/22/1985,1530,Hail,.75, ,0,0,0,0,NC,CST, , ,C,17,AT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1530,34.72,-78.62, , ,"","",459
10087911,DUPLIN CO., ,05/22/1985,1542,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,61,AT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1542,34.88,-78.05, , ,"","",460
10087912,SAMPSON CO., ,05/22/1985,1620,Hail,.75, ,0,0,0,0,NC,CST, , ,C,163,AT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1620,34.78,-78.40, , ,"","",461
10087914,GUILFORD CO., ,05/22/1985,1700,Hail,2.50, ,0,0,0,0,NC,CST, , ,C,81,R,0,0, , ,0,0,0, ,0, , ,05/22/1985,1700,36.07,-79.80, , ,"","",462
10087917,RANDOLPH CO., ,05/22/1985,1800,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,151,AT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1800,35.92,-79.97, , ,"","",463
10087916,ALAMANCE CO., ,05/22/1985,1800,Hail,2.00, ,0,0,0,0,NC,CST, , ,C,1,R,0,0, , ,0,0,0, ,0, , ,05/22/1985,1800,35.95,-79.38, , ,"","",464
10087918,ALAMANCE CO., ,05/22/1985,1817,Hail,.75, ,0,0,0,0,NC,CST, , ,C,1,MT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1817,36.03,-79.33, , ,"","",465
10087919,ORANGE CO., ,05/22/1985,1900,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,135,AT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1900,36.08,-79.12, , ,"","",466
10087921,ORANGE CO., ,05/22/1985,1915,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,135,AT,0,0, , ,0,0,0, ,0, , ,05/22/1985,1915,35.92,-79.07, , ,"","",467
10087928,ORANGE CO., ,05/23/1985,2010,Hail,.88, ,0,0,0,0,NC,CST, , ,C,135,AT,0,0, , ,0,0,0, ,0, , ,05/23/1985,2010,36.08,-79.12, , ,"","",468
10087937,ROCKINGHAM CO., ,06/03/1985,1400,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,157,AT,0,0, , ,0,0,0, ,0, , ,06/03/1985,1400,36.37,-79.67, , ,"","",469
10087939,GUILFORD CO., ,06/03/1985,1445,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,81,AT,0,0, , ,0,0,0, ,0, , ,06/03/1985,1445,36.07,-79.80, , ,"","",470
10087940,GASTON CO., ,06/03/1985,1715,Hail,.75, ,0,0,0,0,NC,CST, , ,C,71,AT,0,0, , ,0,0,0, ,0, , ,06/03/1985,1715,35.22,-81.15, , ,"","",471
10087941,RUTHERFORD CO., ,06/04/1985,1715,Hail,.75, ,0,0,0,0,NC,CST, , ,C,161,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1715,35.38,-81.92, , ,"","",472
10087942,BERTIE CO., ,06/04/1985,1715,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,15,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1715,36.00,-76.95, , ,"","",473
10087943,GATES CO., ,06/04/1985,1730,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,73,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1730,36.43,-76.85, , ,"","",474
10087945,GATES CO., ,06/04/1985,1745,Hail,3.50, ,0,0,0,0,NC,CST, , ,C,73,R,0,0, , ,0,0,0, ,0, , ,06/04/1985,1745,36.45,-76.80, , ,"","",475
10087946,HERTFORD CO., ,06/04/1985,1800,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,91,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1800,36.30,-76.80, , ,"","",476
10087950,SURRY CO., ,06/04/1985,1800,Hail,2.75, ,0,0,0,0,NC,CST, , ,C,171,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1800,36.50,-80.72, , ,"","",477
10087949,CHOWAN CO., ,06/04/1985,1800,Hail,2.75, ,0,0,0,0,NC,CST, , ,C,41,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1800,36.18,-76.68, , ,"","",478
10087948,POLK CO., ,06/04/1985,1800,Hail,2.75, ,0,0,0,0,NC,CST, , ,C,149,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1800,35.28,-82.12, , ,"","",479
10087947,GASTON CO., ,06/04/1985,1800,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,71,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1800,35.22,-81.15, , ,"","",480
10087953,MECKLENBURG CO., ,06/04/1985,1835,Hail,2.75, ,0,0,0,0,NC,CST, , ,C,119,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1835,35.13,-80.82, , ,"","",481
10089015,CHOWAN CO., ,06/04/1985,1925,Hail,1.50, ,0,0,0,0,NC,CST, , ,C,41,MT,0,0, , ,0,0,0, ,0, , ,06/04/1985,1925,36.07,-76.62, , ,"","",482
10089017,CABARRUS CO., ,06/04/1985,2000,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,25,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2000,35.47,-80.63, , ,"","",483
10089019,MECKLENBURG CO., ,06/04/1985,2005,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,119,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2005,35.32,-80.82, , ,"","",484
10089020,ROWAN CO., ,06/04/1985,2010,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,159,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2010,35.77,-80.60, , ,"","",485
10089022,ROWAN CO., ,06/04/1985,2030,Hail,2.75, ,0,0,0,0,NC,CST, , ,C,159,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2030,35.57,-80.48, , ,"","",486
10089024,DAVIDSON CO., ,06/04/1985,2040,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,57,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2040,35.75,-80.32, , ,"","",487
10089026,RANDOLPH CO., ,06/04/1985,2145,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,151,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2145,35.88,-79.98, , ,"","",488
10089027,GASTON CO., ,06/04/1985,2150,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,71,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2150,35.28,-81.28, , ,"","",489
10089029,RANDOLPH CO., ,06/04/1985,2225,Hail,2.75, ,0,0,0,0,NC,CST, , ,C,151,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2225,35.85,-79.58, , ,"","",490
10089028,RANDOLPH CO., ,06/04/1985,2225,Hail,2.75, ,0,0,0,0,NC,CST, , ,C,151,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2225,35.87,-79.92, , ,"","",491
10089033,ORANGE CO., ,06/04/1985,2322,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,135,AT,0,0, , ,0,0,0, ,0, , ,06/04/1985,2322,35.92,-79.07, , ,"","",492
10089034,SURRY CO., ,06/05/1985,1300,Hail,3.00, ,0,0,0,0,NC,CST, , ,C,171,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1300,36.45,-80.68, , ,"","",493
10089035,SURRY CO., ,06/05/1985,1335,Hail,1.50, ,0,0,0,0,NC,CST, , ,C,171,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1335,36.48,-80.58, , ,"","",494
10089039,STOKES CO., ,06/05/1985,1450,Hail,1.75, ,0,0,0,0,NC,CST, , ,C,169,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1450,36.30,-80.15, , ,"","",495
10089040,FORSYTH CO., ,06/05/1985,1550,Hail,.75, ,0,0,0,0,NC,CST, , ,C,67,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1550,36.10,-80.25, , ,"","",496
10089042,GUILFORD CO., ,06/05/1985,1555,Hail,1.25, ,0,0,0,0,NC,CST, , ,C,81,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1555,36.07,-79.80, , ,"","",497
10089044,CATAWBA CO., ,06/05/1985,1619,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,35,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1619,35.70,-81.22, , ,"","",498
10089046,IREDELL CO., ,06/05/1985,1630,Hail,.75, ,0,0,0,0,NC,CST, , ,C,97,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1630,35.78,-80.90, , ,"","",499
10089048,CATAWBA CO., ,06/05/1985,1649,Hail,1.00, ,0,0,0,0,NC,CST, , ,C,35,AT,0,0, , ,0,0,0, ,0, , ,06/05/1985,1649,35.72,-81.15, , ,"","",500
